20260101|34911|Costo|01||||1|
20260101|34912|Revaluación|01||||1|
20260101|351|Activos biológicos en producción|01||||1|
20260101|3511|De origen animal|01||||1|
20260101|35111|Costo|01||||1|
20260101|35113|Costo de financiación|01||||1|
20260101|35114|Valor razonable|01||||1|
20260101|3512|De origen vegetal|01||||1|
20260101|35121|Costo|01||||1|
20260101|35123|Costo de financiación|01||||1|
20260101|35124|Valor razonable|01||||1|
20260101|352|Activos biológicos en desarrollo|01||||1|
20260101|3521|De origen animal|01||||1|
20260101|35211|Costo|01||||1|
20260101|35213|Costo de financiación|01||||1|
20260101|35214|Valor razonable|01||||1|
20260101|3522|De origen vegetal|01||||1|
20260101|35221|Costo|01||||1|
20260101|35223|Costo de financiación|01||||1|
20260101|35224|Valor razonable|01||||1|
20260101|361|Desvalorización de propiedades de inversión|01||||1|
20260101|3611|Terrenos|01||||1|
20260101|36111|Costo|01||||1|
20260101|36112|Revaluación|01||||1|
20260101|3612|Edificaciones|01||||1|
20260101|36121|Costo|01||||1|
20260101|36122|Revaluación|01||||1|
20260101|36123|Costo de financiación|01||||1|
20260101|3613|Construcciones en curso - edificaciones|01||||1|
20260101|36131|Costo|01||||1|
20260101|36132|Revaluación|01||||1|
20260101|36133|Costo de financiación|01||||1|
20260101|362|Desvalorización de propiedades de inversión - Arrendamiento financiero|01||||1|
20260101|3621|Terrenos|01||||1|
20260101|36211|Costo|01||||1|
20260101|36212|Revaluación|01||||1|
20260101|3622|Edificaciones|01||||1|
20260101|36221|Costo|01||||1|
20260101|36222|Revaluación|01||||1|
20260101|36223|Costo de financiación|01||||1|
20260101|363|Desvalorización de propiedad, planta y equipo - Arrendamiento financiero|01||||1|
20260101|3631|Terrenos|01||||1|
20260101|36311|Costo|01||||1|
20260101|36312|Revaluación|01||||1|
20260101|3632|Edificaciones|01||||1|
20260101|36321|Costo|01||||1|
20260101|36322|Revaluación|01||||1|
20260101|36323|Costo de financiación|01||||1|
20260101|3633|Maquinaria y equipo de explotación|01||||1|
20260101|36331|Costo|01||||1|
20260101|36332|Revaluación|01||||1|
20260101|36333|Costo de financiación|01||||1|
20260101|3634|Unidades de transporte|01||||1|
20260101|36341|Costo|01||||1|
20260101|36342|Revaluación|01||||1|
20260101|3635|Muebles y enseres|01||||1|
20260101|36351|Costo|01||||1|
20260101|36352|Revaluación|01||||1|
20260101|3636|Equipos diversos|01||||1|
20260101|36361|Costo|01||||1|
20260101|36362|Revaluación|01||||1|
20260101|364|Desvalorización de propiedad, planta y equipo|01||||1|
20260101|3640|Planta productora en producción|01||||1|
20260101|36401|Costo|01||||1|
20260101|36402|Planta productora en producción - Revaluación|01||||1|
20260101|36403|Planta productora en producción - Costo de financiación|01||||1|
20260101|33404|Planta productora en producción - Valor razonable|01||||1|
20260101|36405|Planta productora en desarrollo - Costo|01||||1|
20260101|36406|Planta productora en desarrollo - Revaluación|01||||1|
20260101|36407|Planta productora en desarrollo - Costo de financiación|01||||1|
20260101|36408|Planta productora en desarrollo - Valor razonable|01||||1|
20260101|3641|Terrenos|01||||1|
20260101|36411|Costo|01||||1|
20260101|36412|Revaluación|01||||1|
20260101|3642|Edificaciones|01||||1|
20260101|36421|Edificaciones - Costo|01||||1|
20260101|36422|Edificaciones - Revaluación|01||||1|
20260101|36423|Edificaciones - Costo de financiación|01||||1|
20260101|36424|Instalaciones - Costo|01||||1|
20260101|36425|Instalaciones - Revaluación|01||||1|
20260101|36426|Instalaciones - Costo de financiación|01||||1|
20260101|36427|Mejoras en locales arrendados - Costo|01||||1|
20260101|36428|Mejoras en locales arrendados - Revaluación|01||||1|
20260101|36429|Mejoras en locales arrendados - Costo de financiación|01||||1|
20260101|3643|Maquinaria y equipo de explotación|01||||1|
20260101|36431|Costo|01||||1|
20260101|36432|Revaluación|01||||1|
20260101|36433|Costo de financiación|01||||1|
20260101|3644|Unidades de transporte|01||||1|
20260101|36441|Costo|01||||1|
20260101|36442|Revaluación|01||||1|
20260101|3645|Muebles y enseres|01||||1|
20260101|36451|Costo|01||||1|
20260101|36452|Revaluación|01||||1|
20260101|3646|Equipos diversos|01||||1|
20260101|36461|Costo|01||||1|
20260101|36462|Revaluación|01||||1|
20260101|3647|Herramientas|01||||1|
20260101|36471|Herramientas - Costo|01||||1|
20260101|38472|Herramientas - Revaluación|01||||1|
20260101|38473|Unidades de reemplazo - costo|01||||1|
20260101|38474|Unidades de reemplazo - Revaluación|01||||1|
20260101|3649|Obras en curso|01||||1|
20260101|36491|Costo|01||||1|
20260101|36492|Revaluación|01||||1|
20260101|365|Desvalorización de intangibles|01||||1|
20260101|3651|Concesiones, licencias y otros derechos|01||||1|
20260101|36511|Costo|01||||1|
20260101|36512|Revaluación|01||||1|
20260101|3652|Patentes y propiedad industrial|01||||1|
20260101|36521|Costo|01||||1|
20260101|36522|Revaluación|01||||1|
20260101|3653|Programas de computadora ( software ) 36531 Costo|01||||1|
20260101|36532|Revaluación|01||||1|
20260101|3654|Costos de exploración y desarrollo|01||||1|
20260101|36541|Costo|01||||1|
20260101|36542|Revaluación|01||||1|
20260101|36543|Costo de financiación|01||||1|
20260101|3655|Fórmulas, diseños y prototipos|01||||1|
20260101|36551|Costo|01||||1|
20260101|36552|Revaluación|01||||1|
20260101|3657|Plusvalía mercantil|01||||1|
20260101|3659|Otros activos intangibles|01||||1|
20260101|36591|Costo|01||||1|
20260101|36592|Revaluación|01||||1|
20260101|366|Desvalorización de activos biológicos|01||||1|
20260101|3661|Activos biológicos en producción|01||||1|
20260101|36611|Costo|01||||1|
20260101|36613|Costo de financiación|01||||1|
20260101|3662|Activos biológicos en desarrollo|01||||1|
20260101|36621|Costo|01||||1|
20260101|36622|Costo de financiación|01||||1|
20260101|367|Desvalorización de inversiones mobiliarias|01||||1|
20260101|3671|Inversiones a ser mantenidas hasta el vencimiento|01||||1|
20260101|36711|Costo|01||||1|
20260101|3672|Inversiones financieras repres entativas de derecho patrimonial|01||||1|
20260101|36721|Costo|01||||1|
20260101|3673|Otras inversiones financieras|01||||1|
20260101|36731|Costo|01||||1|
20260101|371|Impuesto a la renta diferido|01||||1|
20260101|3711|Impuesto a la renta diferido – Patrimonio|01||||1|
20260101|3712|Impuesto a la renta diferido – Resultados|01||||1|
20260101|372|Participaciones de los trabajadores diferidas|01||||1|
20260101|3721|Participaciones de los trabajadores diferidas – Patrimonio|01||||1|
20260101|3722|Participaciones de los trabajadores diferidas – Resultados|01||||1|
20260101|373|Intereses diferidos|01||||1|
20260101|3731|Intereses no devengados en transacciones con terceros|01||||1|
20260101|3732|Intereses no devengados en medición a valor descontado|01||||1|
20260101|381|Bienes de arte y cultura|01||||1|
20260101|3811|Obras de arte|01||||1|
20260101|3812|Biblioteca|01||||1|
20260101|3813|Otros 382 Diversos|01||||1|
20260101|3821|Monedas y joyas|01||||1|
20260101|3822|Bienes entregados en comodato|01||||1|
20260101|3823|Bienes recibidos en pago (adjudicados y realizables)|01||||1|
20260101|3829|Otros|01||||1|
20260101|391|Depreciación acumulada propiedades de inversión|01||||1|
20260101|3911|Edificaciones|01||||1|
20260101|39111|Costo|01||||1|
20260101|39112|Revaluación|01||||1|
20260101|39113|Costo de financiación|01||||1|
20260101|392|Depreciación acumulada propiedades de in versión - Arrendamiento financiero|01||||1|
20260101|3921|Edificaciones|01||||1|
20260101|39211|Costo|01||||1|
20260101|39212|Revaluación|01||||1|
20260101|39213|Costo de financiación|01||||1|
20260101|393|Depreciación acumulada propiedad, plant a y equipo - Arrendamiento financiero|01||||1|
20260101|3932|Edificaciones|01||||1|
20260101|39321|Costo|01||||1|
20260101|39322|Revaluación|01||||1|
20260101|39323|Costo de financiación|01||||1|
20260101|3933|Maquinarias y equipos de explotación|01||||1|
20260101|39331|Costo|01||||1|
20260101|39332|Revaluación|01||||1|
20260101|39333|Costo de financiación|01||||1|
20260101|3934|Unidades de transporte|01||||1|
20260101|39341|Costo|01||||1|
20260101|39342|Revaluación|01||||1|
20260101|3935|Muebles y enseres|01||||1|
20260101|39351|Costo|01||||1|
20260101|38352|Revaluación|01||||1|
20260101|3936|Equipos diversos|01||||1|
20260101|39361|Costo|01||||1|
20260101|39362|Revaluación|01||||1|
20260101|394|Depreciación acumulada - Arrendamiento operativo|01||||1|
20260101|3941|Activos por derecho de uso - arrendamiento operativo|01||||1|
20260101|39410|Plantas productoras|01||||1|
20260101|39411|Terrenos 39412 Edificaciones|01||||1|
20260101|39413|Maquinarias y equipos de explotación|01||||1|
20260101|39414|Unidades de transporte|01||||1|
20260101|39415|Equipos diversos|01||||1|
20260101|395|Depreciación acumulada de propiedad, planta y equipo|01||||1|
20260101|3952|Depreciación acumulada - Costo|01||||1|
20260101|39520|Plantas productoras|01||||1|
20260101|39521|Edificaciones|01||||1|
20260101|39522|Instalaciones|01||||1|
20260101|39523|Mejoras en locales arrendados|01||||1|
20260101|39524|Maquinarias y equipos de explotación|01||||1|
20260101|39525|Unidades de transporte|01||||1|
20260101|39526|Muebles y enseres|01||||1|
20260101|39527|Equipos diversos|01||||1|
20260101|39528|Herramientas|01||||1|
20260101|39529|Unidades de reemplazo|01||||1|
20260101|3953|Propiedad, planta y equipo - Revaluación|01||||1|
20260101|39530|Plantas productoras|01||||1|
20260101|39531|Edificaciones|01||||1|
20260101|39532|Instalaciones|01||||1|
20260101|39533|Mejoras en locales arrendados|01||||1|
20260101|39534|Maquinarias y equipos de explotación|01||||1|
20260101|39535|Unidades de transporte|01||||1|
20260101|39536|Muebles y enseres|01||||1|
20260101|39537|Equipos diversos|01||||1|
20260101|39538|Herramientas y unidades de reemplazo|01||||1|
20260101|3954|Propiedad, planta y equipo - Costo de financiación|01||||1|
20260101|39540|Plantas productoras|01||||1|
20260101|39541|Edificaciones|01||||1|
20260101|39542|Maquinarias y equipos de explotación|01||||1|
20260101|3955|Propiedad, planta y equipo - Valor razonable|01||||1|
20260101|39550|Plantas productoras|01||||1|
20260101|396|Amortización acumulada|01||||1|
20260101|3961|Intangibles – Costo|01||||1|
20260101|39611|Concesiones, licencias y otros derechos|01||||1|
20260101|39612|Patentes y propiedad industrial|01||||1|
20260101|39613|Programas de computadora ( software ) 39614 Costos de exploración y desarrollo|01||||1|
20260101|39615|Fórmulas, diseños y prototipos|01||||1|
20260101|39619|Otros activos intangibles|01||||1|
20260101|3962|Intangibles – Revaluación|01||||1|
20260101|39621|Concesiones, licencias y otros derechos|01||||1|
20260101|39622|Patentes y propiedad industrial|01||||1|
20260101|39623|Programas de computadora ( software )|01||||1|
20260101|39624|Costos de exploración y desarrollo|01||||1|
20260101|39625|Fórmulas, diseños y prototipos|01||||1|
20260101|39629|Otros activos intangibles|01||||1|
20260101|3963|Intangibles – Costos de financiación|01||||1|
20260101|39633|39634 Programas de computadora|01||||1|
20260101|39635|Costos de desarrollo|01||||1|
20260101|398|Depreciación acumulada - Activos biológicos en producción|01||||1|
20260101|3981|Activos biológicos en producción - Costo|01||||1|
20260101|39811|Activos biológicos en producción|01||||1|
20260101|401|Gobierno nacional|01||||1|
20260101|4011|Impuesto general a las ventas|01||||1|
20260101|40111|IGV – Cuenta propia|01||||1|
20260101|40112|IGV – Servicios prestados por no domiciliados|01||||1|
20260101|40113|IGV – Régimen de percepciones|01||||1|
20260101|40114|IGV – Régimen de retenciones|01||||1|
20260101|40115|IGV – Importaciones|01||||1|
20260101|40116|IGV – Destinado a operaciones gravadas|01||||1|
20260101|40117|IGV -|01||||1|
20260101|4012|Impuesto selectivo al consumo|01||||1|
20260101|4015|Derechos aduaneros|01||||1|
20260101|40151|Derechos arancelarios|01||||1|
20260101|40152|Otros derechos arancelarios|01||||1|
20260101|4017|Impuesto a la renta|01||||1|
20260101|40171|Renta de tercera categoría|01||||1|
20260101|40172|Renta de cuarta categoría|01||||1|
20260101|40173|Renta de quinta categoría|01||||1|
20260101|40174|Renta de no domiciliados|01||||1|
20260101|40175|Otras retenciones|01||||1|
20260101|4018|Otros impuestos y contraprestaciones|01||||1|
20260101|40181|Impuesto a las transacciones financieras|01||||1|
20260101|40182|Impuesto a los juegos de casino y tragamonedas|01||||1|
20260101|40183|Tasas por la prestación de servicios públicos|01||||1|
20260101|40184|Regalías|01||||1|
20260101|40185|Impuesto a los dividendos|01||||1|
20260101|40186|Impuesto temporal a los activos netos|01||||1|
20260101|40189|Otros impuestos|01||||1|
20260101|402|Certificados tributarios|01||||1|
20260101|403|Instituciones públicas|01||||1|
20260101|4031|ESSALUD|01||||1|
20260101|4032|ONP|01||||1|
20260101|4033|Contribución al SENATI|01||||1|
20260101|4034|Contribución al SENCICO|01||||1|
20260101|4039|Otras instituciones|01||||1|
20260101|405|Gobiernos regionales|01||||1|
20260101|406|Gobiernos locales|01||||1|
20260101|40611|Impuesto al patrimonio vehicular|01||||1|
20260101|40612|Impuesto a las apuestas|01||||1|
20260101|40613|Impuesto a los juegos|01||||1|
20260101|40614|Impuesto de alcabala|01||||1|
20260101|40615|Impuesto predial|01||||1|
20260101|40616|Impuesto a los espectáculos públicos no deportivos|01||||1|
20260101|4062|Contribuciones|01||||1|
20260101|4063|Tasas|01||||1|
20260101|40631|Licencia de apertura de establecimientos|01||||1|
20260101|40632|Transporte público|01||||1|
20260101|40633|Estacionamiento de vehículos|01||||1|
20260101|40634|Servicios públicos o arbitrios|01||||1|
20260101|40635|Servicios administrativos o derechos|01||||1|
20260101|409|Otros costos administrativos e intereses|01||||1|
20260101|411|Remuneraciones por pagar|01||||1|
20260101|4111|Sueldos y salarios por pagar|01||||1|
20260101|4112|Comisiones por pagar|01||||1|
20260101|4113|Remuneraciones en especie por pagar|01||||1|
20260101|4114|Gratificaciones por pagar|01||||1|
20260101|4115|Vacaciones por pagar|01||||1|
20260101|413|Participaciones de los trabajadores por pagar|01||||1|
20260101|415|Beneficios sociales de los trabajadores por pagar|01||||1|
20260101|4151|Compensación por tiempo de servicios|01||||1|
20260101|4152|Adelanto de compensación por tiempo de servicios|01||||1|
20260101|4153|Pensiones y jubilaciones|01||||1|
20260101|417|Administradoras de fondos de pensiones|01||||1|
20260101|419|Otras remuneraciones y participaciones por pagar|01||||1|
20260101|421|Facturas, boletas y otros comprobantes por pagar|01||||1|
20260101|4211|No emitidas|01||||1|
20260101|4212|Emitidas|01||||1|
20260101|422|Anticipos a proveedores|01||||1|
20260101|423|Letras por pagar|01||||1|
20260101|424|Honorarios por pagar|01||||1|
20260101|431|Facturas, boletas y otros comprobantes por pagar|01||||1|
20260101|4311|No emitidas|01||||1|
20260101|432|Anticipos otorgados|01||||1|
20260101|4321|Anticipos otorgados|01||||1|
20260101|433|Letras por pagar|01||||1|
20260101|4331|Letras por pagar|01||||1|
20260101|434|Honorarios por pagar|01||||1|
20260101|4341|Honorarios por pagar|01||||1|
20260101|441|Accionistas ( socios, partícipes)|01||||1|
20260101|4411|Préstamos|01||||1|
20260101|4412|Dividendos|01||||1|
20260101|4419|Otras cuentas por pagar|01||||1|
20260101|442|Directores|01||||1|
20260101|4421|Dietas|01||||1|
20260101|4429|Otras cuentas por pagar|01||||1|
20260101|451|Préstamos de instituciones financieras y otras entidades|01||||1|
20260101|4511|Instituciones financieras|01||||1|
20260101|4512|Otras entidades|01||||1|
20260101|452|Contratos de arrendamiento financiero|01||||1|
20260101|453|Obligaciones emitidas|01||||1|
20260101|4531|Bonos emitidos|01||||1|
20260101|4532|Bonos titulizados|01||||1|
20260101|4533|Papeles comerciales|01||||1|
20260101|4539|Otras obligaciones|01||||1|
20260101|454|Otros Instrumentos financieros por pagar|01||||1|
20260101|4541|Letras 4542 Papeles comerciales|01||||1|
20260101|4543|Bonos 4544 Pagarés 4545 Facturas conformadas|01||||1|
20260101|4549|Otras obligaciones financieras|01||||1|
20260101|455|Costos de financiación por pagar|01||||1|
20260101|4551|Préstamos de instituciones financieras y otras entidades|01||||1|
20260101|45511|Instituciones financieras|01||||1|
20260101|45512|Otras entidades|01||||1|
20260101|4552|Contratos de arrendamiento financiero|01||||1|
20260101|4553|Obligaciones emitidas|01||||1|
20260101|45531|Bonos emitidos|01||||1|
20260101|45532|Bonos titulizados|01||||1|
20260101|45533|Papeles comerciales|01||||1|
20260101|45539|Otras obligaciones|01||||1|
20260101|4554|Otros instrumentos financieros por pagar|01||||1|
20260101|45541|Letras|01||||1|
20260101|45542|Papeles comerciales|01||||1|
20260101|45543|Bonos 45544 Pagarés 45545 Facturas conformadas|01||||1|
20260101|45549|Otras obligaciones financieras|01||||1|
20260101|456|Préstamos con compromisos de recompra|01||||1|
20260101|461|Reclamaciones de terceros|01||||1|
20260101|464|Pasivos por instrumentos financieros|01||||1|
20260101|4641|Instrumentos financieros primarios|01||||1|
20260101|4642|Instrumentos financieros derivados|01||||1|
20260101|46421|Cartera de negociación|01||||1|
20260101|46422|Instrumentos de cobertura|01||||1|
20260101|465|Pasivos por compra de activo inmovilizado|01||||1|
20260101|4651|Inversiones mobiliarias|01||||1|
20260101|4652|Propiedades de inversión|01||||1|
20260101|4653|Activos adquiridos en arrendamiento financiero|01||||1|
20260101|4654|Propiedad, planta y equipo|01||||1|
20260101|4655|Intangibles 4656 Activos biológicos|01||||1|
20260101|466|Participación de terceros en acuerdos conjuntos|01||||1|
20260101|467|Depósitos recibidos en garantía|01||||1|
20260101|469|Otras cuentas por pagar diversas|01||||1|
20260101|4691|Subsidios gubernamentales|01||||1|
20260101|4692|Donaciones condicionadas|01||||1|
20260101|4699|Otras cuentas por pagar|01||||1|
20260101|471|Préstamos|01||||1|
20260101|472|Costos de financiación|01||||1|
20260101|473|Anticipos recibidos|01||||1|
20260101|474|Regalías|01||||1|
20260101|475|Dividendos|01||||1|
20260101|476|Depósitos recibidos en garantía|01||||1|
20260101|477|Pasivo por compra de activo|01||||1|
20260101|4771|Inversiones mobiliarias|01||||1|
20260101|4772|Inversiones inmobiliarias|01||||1|
20260101|4773|Activos adquiridos en arrendamiento financiero|01||||1|
20260101|4774|Propiedad, planta y equipo|01||||1|
20260101|4776|Activos biológicos|01||||1|
20260101|479|Otras cuentas por pagar diversas|01||||1|
20260101|4791|Otras cuentas por pagar diversas|01||||1|
20260101|481|Provisión para litigios|01||||1|
20260101|482|Provisión por desmantelamiento, retiro o rehabilitación del inmovilizado|01||||1|
20260101|483|Provisión para reestructuraciones|01||||1|
20260101|484|Provisión para protección y remediación del medio ambiente|01||||1|
20260101|485|Provisión para gastos de responsabilidad social|01||||1|
20260101|486|Provisión para garantías|01||||1|
20260101|487|Provisión por activos por derecho de uso|01||||1|
20260101|489|Otras provisiones|01||||1|
20260101|491|Impuesto a la renta diferido|01||||1|
20260101|4911|Impuesto a la renta diferido – Patrimonio|01||||1|
20260101|4912|Impuesto a la renta diferido – Resultados|01||||1|
20260101|492|Participaciones de los trabajadores diferidas|01||||1|
20260101|4921|Participaciones de los trabajadores diferidas – Patrimonio|01||||1|
20260101|4922|Participaciones de los trabajadores diferidas – Resultados|01||||1|
20260101|493|Intereses diferidos|01||||1|
20260101|4931|Intereses no devengados en transacciones con terceros|01||||1|
20260101|4932|Intereses no devengados en medición a valor descontado|01||||1|
20260101|494|Ganancia en venta con arrendamiento financiero paralelo|01||||1|
20260101|495|Subsidios recibidos diferidos|01||||1|
20260101|496|Ingresos diferidos|01||||1|
20260101|497|Costos diferidos|01||||1|
20260101|501|Capital social|01||||1|
20260101|5011|Acciones|01||||1|
20260101|5012|Participaciones|01||||1|
20260101|502|Acciones en tesorería|01||||1|
20260101|511|Acciones de inversión|01||||1|
20260101|512|Acciones de inversión en tesorería|01||||1|
20260101|521|Primas (descuento) de acciones|01||||1|
20260101|522|Capitalizaciones en trámite|01||||1|
20260101|5221|Aportes|01||||1|
20260101|5222|Reservas|01||||1|
20260101|5223|Acreencias|01||||1|
20260101|5224|Utilidades|01||||1|
20260101|523|Reducciones de capital pendientes de formalización|01||||1|
20260101|561|Diferencia en cambio de inversiones permanentes en entidades extranjeras|01||||1|
20260101|562|Instrumentos financieros – Coberturas|01||||1|
20260101|563|Resultado en activos o pasivos financieros mantenidos para negociación|01||||1|
20260101|5631|Ganancia|01||||1|
20260101|5632|Pérdida|01||||1|
20260101|564|Resultado en otros activos o pasivos por inversiones financieras|01||||1|
20260101|5641|Ganancia|01||||1|
20260101|5642|Pérdida|01||||1|
20260101|565|Resultado en activos o pasivos financieros mantenidos para negociación – Compra|01||||1|
20260101|5651|Ganancia|01||||1|
20260101|5652|Pérdida|01||||1|
20260101|571|Excedente de revaluación|01||||1|
20260101|5711|Propiedad de inversión|01||||1|
20260101|57111|Adquisición directa|01||||1|
20260101|57112|Arrendamiento financiero|01||||1|
20260101|5712|Propiedad, planta y equipo|01||||1|
20260101|57121|Adquisición directa|01||||1|
20260101|57122|Arrendamiento financiero|01||||1|
20260101|5713|Intangibles 5714 Activos por derecho de uso - arrendamiento operativo|01||||1|
20260101|572|Excedente de revaluación – Acciones liberadas recibidas|01||||1|
20260101|581|Reinversión|01||||1|
20260101|582|Legal|01||||1|
20260101|583|Contractuales|01||||1|
20260101|584|Estatutarias|01||||1|
20260101|585|Facultativas|01||||1|
20260101|589|Otras reservas|01||||1|
20260101|591|Utilidades no distribuidas|01||||1|
20260101|5911|Utilidades acumuladas|01||||1|
20260101|5912|Ingresos de años anteriores|01||||1|
20260101|592|Pérdidas acumuladas|01||||1|
20260101|5921|Pérdidas acumuladas|01||||1|
20260101|5922|Gastos de años anteriores|01||||1|
20260101|601|Mercaderías|01||||1|
20260101|6011|Mercaderías|01||||1|
20260101|602|Materias primas|01||||1|
20260101|603|Materiales auxiliares, suministros y repuestos|01||||1|
20260101|6031|Materiales auxiliares|01||||1|
20260101|6032|Suministros|01||||1|
20260101|6033|Repuestos|01||||1|
20260101|604|Envases y embalajes|01||||1|
20260101|6041|Envases|01||||1|
20260101|6042|Embalajes|01||||1|
20260101|609|Costos vinculados con las compras|01||||1|
20260101|6091|Costos vinculados con las compras de mercaderías|01||||1|
20260101|60911|Transporte|01||||1|
20260101|60912|Seguros 60913 Derechos aduaneros|01||||1|
20260101|60914|Comisiones|01||||1|
20260101|60919|Otros costos|01||||1|
20260101|6092|Costos vinculados con las compras de materias primas|01||||1|
20260101|60921|Transporte|01||||1|
20260101|60922|Seguros 60923 Derechos aduaneros|01||||1|
20260101|60924|Comisiones|01||||1|
20260101|60925|Otros costos|01||||1|
20260101|60932|Seguros 60933 Derechos aduaneros|01||||1|
20260101|60934|Comisiones|01||||1|
20260101|60935|Otros costos|01||||1|
20260101|6094|Costos vinculados con las compras de envases y embalajes|01||||1|
20260101|60941|Transporte|01||||1|
20260101|60942|Seguros|01||||1|
20260101|60943|Derechos aduaneros|01||||1|
20260101|60944|Comisiones|01||||1|
20260101|60945|Otros costos|01||||1|
20260101|611|Mercaderías|01||||1|
20260101|6111|Mercaderías|01||||1|
20260101|612|Materias primas|01||||1|
20260101|6121|Materias primas|01||||1|
20260101|613|Materiales auxiliares, suministros y repuestos|01||||1|
20260101|6131|Materiales auxiliares|01||||1|
20260101|6132|Suministros|01||||1|
20260101|6133|Repuestos|01||||1|
20260101|614|Envases y embalajes|01||||1|
20260101|6141|Envases|01||||1|
20260101|6142|Embalajes|01||||1|
20260101|621|Remuneraciones|01||||1|
20260101|6211|Sueldos y salarios|01||||1|
20260101|6212|Comisiones|01||||1|
20260101|6213|Remuneraciones en especie|01||||1|
20260101|6214|Gratificaciones|01||||1|
20260101|6215|Vacaciones|01||||1|
20260101|622|Otras remuneraciones|01||||1|
20260101|623|Indemnizaciones al personal|01||||1|
20260101|624|Capacitación|01||||1|
20260101|625|Atención al personal|01||||1|
20260101|627|Seguridad, previsión social y otras contribuciones|01||||1|
20260101|6271|Régimen de prestaciones de salud|01||||1|
20260101|6272|Régimen de pensiones - Aporte de empresa|01||||1|
20260101|6274|Seguro de vida|01||||1|
20260101|6275|Seguros particulares de prestaciones de salud – EPS y otros particulares 6276 Caja de beneficios de seguridad social del pescador|01||||1|
20260101|6277|Contribuciones al SENATI|01||||1|
20260101|628|Retribuciones al directorio|01||||1|
20260101|629|Beneficios sociales de los trabajadores|01||||1|
20260101|6291|Compensación por tiempo de servicio|01||||1|
20260101|6292|Pensiones y jubilaciones|01||||1|
20260101|6293|Otros beneficios post-empleo|01||||1|
20260101|6294|Participación en las utilidades|01||||1|
20260101|62941|Participación corriente|01||||1|
20260101|62942|Participación diferida|01||||1|
20260101|631|Transporte, correos y gastos de viaje|01||||1|
20260101|6311|Transporte|01||||1|
20260101|63111|De carga|01||||1|
20260101|63112|De pasajeros|01||||1|
20260101|6312|Correos|01||||1|
20260101|6313|Alojamiento|01||||1|
20260101|6314|Alimentación|01||||1|
20260101|6315|Otros gastos de viaje|01||||1|
20260101|632|Asesoría y consultoría|01||||1|
20260101|6321|Administrativa|01||||1|
20260101|6322|Legal y tributaria|01||||1|
20260101|6323|Auditoría y contable|01||||1|
20260101|6324|Mercadotecnia|01||||1|
20260101|6325|Medioambiental|01||||1|
20260101|6326|Investigación y desarrollo|01||||1|
20260101|6327|Producción|01||||1|
20260101|6329|Otros 633 Producción encargada a terceros|01||||1|
20260101|634|Mantenimiento y reparaciones|01||||1|
20260101|6341|Propiedad de inversión|01||||1|
20260101|6342|Activos por derecho de uso|01||||1|
20260101|63421|Financiero|01||||1|
20260101|63432|Operativo|01||||1|
20260101|6343|Propiedad, planta y equipo|01||||1|
20260101|6344|Intangibles 6345 Activos biológicos|01||||1|
20260101|635|Alquileres|01||||1|
20260101|6351|Terrenos|01||||1|
20260101|6352|Edificaciones|01||||1|
20260101|6353|Maquinarias y equipos de explotación|01||||1|
20260101|6354|6355 Equipo de transporte|01||||1|
20260101|6356|Equipos diversos|01||||1|
20260101|636|Servicios básicos|01||||1|
20260101|6361|Energía eléctrica|01||||1|
20260101|6362|Gas 6363 Agua 6364 Teléfono|01||||1|
20260101|6365|Internet 6366 Radio|01||||1|
20260101|6367|Cable|01||||1|
20260101|637|Publicidad, publicaciones, relaciones públicas|01||||1|
20260101|6371|Publicidad|01||||1|
20260101|6372|Publicaciones|01||||1|
20260101|6373|Relaciones públicas|01||||1|
20260101|638|Servicios de contratistas|01||||1|
20260101|639|Otros servicios prestados por terceros|01||||1|
20260101|6391|Gastos bancarios|01||||1|
20260101|6392|Gastos de laboratorio|01||||1|
20260101|641|Gobierno nacional|01||||1|
20260101|6411|Impuesto general a las ventas y selectivo al consumo|01||||1|
20260101|6412|Impuesto a las transacciones financieras|01||||1|
20260101|6413|Impuesto temporal a los activos netos|01||||1|
20260101|6414|Impuesto a los juegos de casino y máquinas tragamonedas|01||||1|
20260101|6415|Regalías mineras|01||||1|
20260101|6416|Cánones|01||||1|
20260101|6419|Otros 642 Gobierno regional|01||||1|
20260101|643|Gobierno local|01||||1|
20260101|6431|Impuesto predial|01||||1|
20260101|6432|Arbitrios municipales y seguridad ciudadana|01||||1|
20260101|6433|Impuesto al patrimonio vehicular|01||||1|
20260101|6434|Licencia de funcionamiento|01||||1|
20260101|6439|Otros 644 Otros gastos por tributos|01||||1|
20260101|6442|Contribución al SENCICO|01||||1|
20260101|6443|Otros|01||||1|
20260101|645|Gastos en deuda tributaria|01||||1|
20260101|6451|Intereses|01||||1|
20260101|6452|intereses - fraccionamiento|01||||1|
20260101|6453|Multas|01||||1|
20260101|6454|Costas y otros|01||||1|
20260101|651|Seguros 652 Regalías|01||||1|
20260101|653|Suscripciones|01||||1|
20260101|654|Licencias y derechos de vigencia|01||||1|
20260101|655|Costo neto de enajenación de activos inmovilizados y operaciones discontinuadas 6551 Costo neto de enajenación de activos inmovilizados|01||||1|
20260101|65511|Inversiones mobiliarias|01||||1|
20260101|65512|Propiedades de inversión|01||||1|
20260101|65513|Activos por derecho de uso - arrendamiento financiero|01||||1|
20260101|65514|Propiedad, planta y equipo|01||||1|
20260101|65515|Intangibles|01||||1|
